,ID,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,label
15,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/BHADRON.DST,23958,13034,4158,37847,30957,35875,182862,61741,95132,51543,18982,47102,77274,18788,56015,22624,65610,55666,43555,24673,29506,53399,54421,26095,19103,24740,3749,16499,8331,6198,15643,7007,0,223,31438,1435,31274,15998,6331,13584,15348,16398,0,25351,7,12651,6630,0,8422,26019,119,18760,1.0
16,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/CHARM.MDST,11723,200,0,6004,11191,10298,4616,4342,3331,7396,290,2041,4,0,32057,1270,4025,0,3395,0,0,0,0,0,200,0,0,4267,0,0,0,0,0,0,50137,3415,0,0,0,0,0,0,0,0,5851,4,0,0,0,0,0,0,1.0
17,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/CHARMCOMPLETEEVENT.DST,0,4465,1,49871,4679,13814,9983,4769,4894,12719,4816,0,0,0,9610,4805,0,3552,0,5049,3929,0,0,0,0,0,4805,0,0,0,0,4805,0,0,0,0,0,0,0,0,0,0,518,1200,5895,24151,9458,8038,0,0,0,9612,1.0
18,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/DIMUON.DST,44008,89536,48135,42397,68867,54616,25728,30796,82584,18911,41285,80439,19832,5036,0,0,0,0,9564,13579,9,18395,0,19829,4681,4723,4778,13,0,9411,54,0,0,0,24454,0,212,27791,17245,18734,6499,26604,10043,0,4672,9404,4793,9151,4082,9472,0,0,1.0
19,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/EW.DST,19747,71185,32857,65522,65082,34568,28492,55143,84761,41130,90246,48856,90542,53414,0,7237,15209,22153,62931,57568,29782,35843,62630,51772,24483,43747,42101,18898,23443,15853,29562,59514,0,0,37085,14367,6666,10293,31710,6967,23260,136,6795,19278,24250,6955,35900,27832,13800,18482,7130,934,1.0
20,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/LEPTONIC.MDST,0,56,1950,10371,3223,0,5172,0,3462,7132,0,0,0,6960,3449,0,0,0,0,0,1438,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,5248,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/MINIBIAS.DST,4432,7916,36890,7333,23736,10195,4958,10389,2226,14483,9851,13932,6942,5064,0,0,0,6224,1044,573,4833,2173,5798,341,7550,2468,4686,2840,5029,103,0,76,0,0,4282,0,4447,13366,4500,8218,2144,30,430,5296,237,0,0,0,8,41,5,2176,1.0
22,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/PID.MDST,0,0,0,0,0,0,0,0,386,0,6,0,0,0,0,372,780,1172,420,201,0,0,0,0,0,1304,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
23,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/RADIATIVE.DST,0,0,1553,1604,0,0,0,0,0,1554,1554,2347,0,0,0,0,0,0,0,0,0,0,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/90000000/SEMILEPTONIC.DST,0,0,0,0,0,0,0,0,0,4299,113,0,0,2210,0,1970,2957,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180,0,2230,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
25,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/Reco12-Stripping17/90000000/EWHIGHPTMULINES.DST,0,0,333,4,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,331,0,311,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17/WG-RD-Selection/90000000/BSMUMUBLIND.DST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
27,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/BHADRON.DST,8445,4275,14098,7292,0,6622,3709,15579,31467,4082,3761,11444,10665,15183,7701,3122,19482,7315,8988,14985,0,0,0,0,4065,3304,0,3689,0,1236,5847,3671,0,552,7935,21035,24630,3334,5972,13605,3857,0,0,2807,0,3693,0,2859,0,0,0,0,1.0
28,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/CHARM.MDST,0,860,1692,759,0,0,0,0,0,0,0,0,10,1702,0,0,0,0,0,0,0,0,0,0,0,1692,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/CHARMCOMPLETEEVENT.DST,0,0,0,0,1696,0,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,4816,0,2,0,0,0,0,0,0,8420,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,1719,0,0.0
30,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/DIMUON.DST,207689,43432,75207,129558,62732,96202,175970,160268,167246,113194,24806,93882,120822,111472,85509,19173,109524,82168,38362,38268,37236,21310,20295,27753,50814,47390,19579,68989,12956,31527,7184,50516,0,0,69490,38257,26981,773,73,14707,13577,6616,12714,12626,11433,967,0,9759,100,6047,274,36,1.0
31,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagDown/RealData/Reco12/Stripping17b/90000000/EW.DST,8079,3,1666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,3288,0,0,0,0,0,1.0
